"小悪魔簡易化",""
"\n[1]は骨抜きになってしまった！
全ステータス20%ダウン！","You're losing your strength to the charm!
All stats reduced by 20%!"
"<小悪魔A>
『んっ♡またこんなに私のお口に出しちゃった♡
　前より簡単にイっちゃうなんてはずかしー♡』","<Imp A>
""Mmh♡ You cummed so much in my mouth again♡
 Making you cum was so much easier this time too♡
 How shameful♡"""
"\n[1]の心は彼女に完全に囚われてしまっている！","You've completely lost your mind to the enemy's charm!"
"\n[1]の心は彼女に完全に囚われてしまった！
さらに全ステータス10％ダウン！","You've nearly lost your mind to the enemy's charm!
All stats reduced by additional 10%!"
"\n[1]の心は彼女に囚われてしまっている！
さらに全ステータス10％ダウン！","You're falling deeper into the charm!
All stats reduced by additional 10%!"
"\n[1]の心は彼女に囚われてしまった！
さらに全ステータス10％ダウン！","You're falling deeper into the charm!
All stats reduced by additional 10%!"
"<小悪魔A>
『またよわよわちんぽの負けー♡
　前より簡単にイっちゃうなんてはずかしー♡』","<Imp A>
""Your weak dick lost again♡ It was so much easier to
 make you cum this time♡ How shameful♡"""
"<小悪魔A>
『人間さんのおちんぽ、
　私のお口に負けちゃったのにまだ戦うの～？
　まだまだ虐められ足りないんだね♡』","<Imp A>
""Are you still going to fight even when your dick has
 already lost to my lips? Oh, I get it♡ You want to
 get another round with them, don't you?"""
"<小悪魔A>
『それなら、もっともっといじめてあげる♡
　ほらぁ、人間さんのおちんぽが負けちゃった
　私の唇………よく見てー？ん～…ちゅっ♡』","<Imp A>
""In that case, I'm game♡ Here♡ Take a good look at
 my lips... At these lips that defeated your dick♡
 Mmmh... Smooch♡"""
"小悪魔は貴方に先ほどの快感を思い出させるように、
自身のピンク色の唇を指でなぞる。","Imp traced her finger across her pink lips. As she did
so, it made you recall the pleasures they gave you just
now."
"そうして興奮を煽りながら、
そのまま貴方目掛けて可愛らしく投げキッスを放つ。","After taking her time with turning you on with the
tracing, she cutely blew you a kiss."
"<小悪魔A>
『あは♡思い出しちゃうでしょー？
　人間さんはこんなに可愛い唇に負けちゃったんだよ～♡
　ん～………ちゅっ♡』","<Imp A>
""Aha♡ That made you remember it, right? Remember how
 amazing it felt when these adorable pink lips made
 your dick spell defeat♡ Mmmh.... Smooch♡"""
"<小悪魔A>
『目を離さないとまた負けちゃうよ～♡
　ん～……ちゅっ♡ちゅっ♡』","<Imp A>
""You need to take your eyes off from my lips soon, or
 it's going to happen all over again♡
 Mmmh... Smooch♡ Smooch♡"""
"小悪魔はくすりといたずらっぽく笑い、
たっぷりとためるようにピンク色の唇を指でなぞりながら
可愛らしく投げキッスをする。","The imp gave you an impish smile while continuing to
carefully trace her pink lips and blowing more cute
kisses at you."
"<小悪魔A>
『あは♡こんなに可愛い唇に負けちゃったんだって思うと、
　我慢できなくなっちゃったの？
　投げキッスだけでイっちゃうなんてよわすぎだよー♡』","<Imp A>
""Aha♡ Did the idea of losing to these cute lips made
 you pop? I can't believe you're so weak that simply
 getting kisses blown at you makes you cum♡"""
"<小悪魔A>
『それなら、もっともっといじめてあげる♡
　ほらぁ、人間さんのおちんぽが負けちゃった私の唇……
　よく見てー？ん～…ちゅっ♡』","<Imp A>
""In that case, I'll play with you even more♡
 Here, have a good look of these lips of mine...
 These lips that defeated your dick♡ Mmmh... Smooch♡"""
"<小悪魔A>
『ねぇ人間さん、私にメロメロになって？
　ん～…………ちゅっ♡』","<Imp A>
""Hey, human♡ Why not fall in love with me?
 Mmh... Smooch♡"""
"小悪魔は可愛らしく唇を窄め、
軽く指を当てると貴方に向かって投げキッスを放つ。","Imp cutely puckered her lips and lightly pressed her
fingers on them to blow a kiss at you."
"<小悪魔A>
『あは♡顔赤くなった～♪
　私みたいなちっちゃい子に投げキッスされて
　ドキドキしちゃったの？変態さんだ～♪』","<Imp A>
""Aha♡ You're blushing♪ Did your heart skip a beat
 when a little girl like me blew you a kiss?
 You pervert♪"""
"楽しそうに無邪気に笑いながらそう嘲笑する小悪魔に、
貴方はとっさに否定の言葉を返した。","You instantly denied the imp's accusation when she
mocked and laughed at you."
"<小悪魔A>
『そんなことない？
　じゃあ、もっといっぱいしても平気だよね？
　今度は連続で行くよー♪ん～…………ちゅっ♡ちゅっ♡』","<Imp A>
""It's not like that? Then you should be fine even if I
 blew more kisses, right?  Here's many more for you♪
 Mmmh... Smooch♡ Smooch♡"""
"小悪魔は前かがみになり、
扇情的に谷間を強調しながら連続で投げキッスを放つ。","Imp bent forward to emphasize her breasts and blew many
more kisses at you in succession."
"<小悪魔A>
『あは♡平気なんじゃなかったの？
　投げキッスされて気持ちよさそうだよー♡
　このまま私にメロメロになっちゃえ♡ん～……ちゅっ♡』","<Imp A>
""Aha♡ Was that just a bluff? It looks like you love
 it when I blow kisses at you♡ Make sure to catch
 them all and fall for me♡ Mmmh... Smooch♡"""
"<小悪魔A>
『可愛くてエッチな投げキッス♡
　人間さんには刺激が強すぎたかなー？
  おちんぽ瞬殺しちゃった♡』","<Imp A>
""Were my cute and lewd kisses too much for you?
 Your dick instantly exploded from them♡"""
"<小悪魔B>
『ねぇ、見てるだけで満足なの？
　ほら、こっちに来て触ってもいいわよ。私のおっぱい♡』","<Imp B>
""Hey♡ Are you content with just watching? Why not
 come closer and take a touch at my boobs?"""
"小悪魔は自分の手を動かし、
いやらしく乳房を変形させながら貴方をそう誘惑する。","Imp tempted you to touch her breasts while lewdly
kneading them with her hands."
"その誘惑に抗えず、
貴方はふらふらと彼女に吸い寄せられてしまう。","You couldn't resist the temptation and began slowly
approaching her."
"<小悪魔B>
『ふふ、そう、こっちにおいで♡…………んっ♡』","<Imp B>
""Ahaha♡ Yes, come here... Aaah♡"""
"貴方は彼女の元にたどり着くと、大きな乳房に手を伸ばす。
すべすべの肌触りが何ともいやらしく、
少し力を加えるだけでむにゅんと指が乳房に沈み込んでいく。","The moment the imp was within your arms reach, you
planted your hands into her massive breasts. Their
smooth texture felt incredibly lewd, and just the
tiniest push made your fingers sink right in."
"<小悪魔B>
『ほら、もっと自由にして♡
  貴方の手で、私のおっぱいをめちゃくちゃに♡』","<Imp B>
""Hey♡ It's okay to handle them rougher♡ Turn my
 boobs into mush with your hands♡"""
"小悪魔に促されるまま、貴方は彼女の乳房を揉みしだく。
貴方の動かし方に合わせてむにゅむにゅと乳房は形を変え、
柔らかく吸い付くような感触を貴方の手のひらに与える。","As per the imp's suggestion, you began kneading her
breasts rougher. It was as if they were trying to suck
you inside while perfectly molding after your hands."
"<小悪魔B>
『あんっ♡ほら、もっと強く♡
　そんな弱い揉み方じゃ全然感じない♡』","<Imp B>
""Aah♡ Please give it to me harder♡ I can't get off
 to such gentle caress at all♡"""
"小悪魔はそうからかうように言う。
しかし、乳房に沈み込む感触にまるで乳房に手のひらを
犯されているような錯覚を覚え、身体から力が抜けていく。","The imp asked you to take on her breasts even harder.
However, as you were kneading her breasts, it felt as
if they were the ones violating your hands because
strength was leaving your body as you did so."
"<小悪魔B>
『ほら、そんなものなの？
  もっと頑張って私のおっぱいを揉んで頂戴♡
  私の方から押し付けてあげるから♡』　","<Imp B>
""Hey♡ Is that all you've got? Please touch my boobs
 even harder♡ Let me help by pushing them into your
 hands♡"""
"小悪魔は胸を張り、
貴方の手のひらに自身の乳房を強く押し付ける。","The imp stuck out her chest and pushed her breasts
against your hands."
"<小悪魔B>
『ふふ♡これじゃあ逆に、
　貴方の手を私のおっぱいが犯しているみたいね♡
　むにゅむにゅおっぱいを擦りつけられるのは気持ちいい？』","<Imp B>
""Ahaha♡ Instead of groping my boobs, it's as if my 
 boobs molesting your hands♡ It feels amazing when
 I push them against your palms, right?"""
"<小悪魔B>
『ふふ♡おちんぽ触られてないのに、
　おっぱい揉んでるだけでイっちゃったのね♡早漏さん♡』","<Imp B>
""Ahaha♡ You cummed from fondling my breasts even when 
 nothing was touched your penis♡ You've got a bad case 
 of premature ejaculation♡"""
"<小悪魔B>
『んっ♡ほら♡
　おっぱいに手のひら犯されてるだけじゃみっともないわよ♡
　ちゃんと手に力を入れて、揉みしだかないと♡』","<Imp B>
""Hey♡ You need to do something or my boobs are just
 going to violate your hands♡ Put your back into it
 and show my boobs their place♡"""
"貴方は小悪魔の乳房の誘惑に抗えず、
自分の手で揉みしだいてしまう。","You couldn't resist when the imp tempted you to grope
her breasts harder and ended doing just so."
"<小悪魔B>
『ふふ、もう私のおっぱいに夢中ね。
　でも全然ダメ♡そんな揉み方じゃ感じないわ♡
　さ、時間切れ♡そろそろ仕返ししてあげるわよ♡』","<Imp B>
""Ahaha♡ You're already totally crazy over my boobs♡
 But you're still going too soft♡ I can't feel a
 thing♡ Your time's up, and I'll take my turn now♡"""
"貴方はゆっくりと小悪魔に押し倒される。
乳房に力を吸い取られたようで、全く抵抗できなかった。","The imp gently pushed you down to the floor, and you
couldn't resist at all when she had sapped your
strength with her breasts."
"<小悪魔B>
『貴方が夢中になってた私のおっぱいで、
　おちんぽに仕返ししてあげるわね♡それっ♡むにゅっ♡』","<Imp B>
""Now that you're totally crazy over my boobs, I'll
 surround your dick with them♡"""
"小悪魔は柔らかく乳房で肉棒を挟み込む。
柔らかなおっぱいで全体を覆われる、それだけで
芯のある快感が肉棒を襲う。","The imp tucked your penis between her soft breasts,
and just the sensation of them wrapping around your
penis felt insanely good for you."
"<小悪魔B>
『今度はおっぱいでおちんぽを揉みつぶしてあげるわ♡
　貴方にこの快感が耐えられるか、楽しみね♡』","<Imp B>
""Next I'll squish your dick with my boobs♡ I can't
 wait to see if you can resist this pleasure♡"""
"<小悪魔B>
『ふふ♡そんなに情けない声を出して♡
　まだパイズリを始めたばかりよ？
　それなのにもう喘ぎ声が我慢できないの？』","<Imp B>
""Ahaha♡ What's with those shameful moans♡
 I just got started with the boobjob...
 Is it already too much to hold back your voice?"""
"<小悪魔B>
『胸も一人前に揉めないどころか、
　そのおっぱいに逆に責められて、
　すぐに根を上げてしまうなんて情けない男ね♡』","<Imp B>
""It's quite miserable when you can't grope a girl's
 boobs properly, and you can't moaning even for a 
 second when they're wrapped around your dick""♡"
"小悪魔はむにゅむにゅと軽く乳房を上下させる。
柔らかな乳房が肉棒全体を咀嚼するような扇情的な光景を
楽しむ余裕はなく、強烈な快感が貴方を襲う。","Imp gently moved her breasts up and down your penis.
You didn't have any leeway to enjoy the lewd view of
her giving you a boobjob when you were overcome by
such an intense pleasure."
